code,cate,price
0,化妆品,401
1,玩具,862
2,玩具,307
3,零食,91
4,蔬菜,348
5,医药,55
6,蔬菜,856
7,化妆品,376
8,零食,611
9,医药,580
10,水果,876
11,玩具,426
12,衣物,466
13,鞋子,296
14,玩具,919
15,鞋子,112
16,医药,983
17,零食,354
18,数码,624
19,零食,709
20,化妆品,74
21,衣物,361
22,数码,804
23,鞋子,291
24,零食,781
25,图书,155
26,衣物,854
27,衣物,88
28,图书,887
29,化妆品,222
30,医药,568
31,鞋子,73
32,图书,809
33,衣物,773
34,衣物,950
35,图书,527
36,医药,26
37,蔬菜,922
38,玩具,954
39,化妆品,793
40,运动,158
41,图书,593
42,图书,628
43,图书,12
44,玩具,804
45,家具,976
46,水果,284
47,运动,790
48,运动,887
49,玩具,27
50,鞋子,973
51,运动,791
52,图书,567
53,蔬菜,494
54,衣物,928
55,水果,823
56,水果,398
57,化妆品,585
58,医药,226
59,蔬菜,824
60,玩具,831
61,数码,823
62,鞋子,321
63,家具,466
64,图书,422
65,数码,648
66,蔬菜,376
67,衣物,345
68,零食,348
69,家具,991
70,医药,756
71,鞋子,923
72,数码,702
73,运动,439
74,水果,94
75,衣物,484
76,家具,857
77,玩具,845
78,家具,619
79,水果,873
80,数码,945
81,化妆品,29
82,家具,985
83,运动,268
84,衣物,103
85,玩具,310
86,玩具,517
87,零食,271
88,图书,98
89,化妆品,4
90,家具,472
91,水果,985
92,图书,26
93,数码,175
94,玩具,322
95,水果,157
96,医药,80
97,鞋子,912
98,衣物,199
99,水果,35
