sale_code,sale_city,com_code,par_time,sale_sex,sale_price
0,汕头,79,2020-02-21 02:56:57,1,247
1,汕头,56,2021-05-06 11:48:47,1,418
2,深圳,50,2020-05-07 15:11:46,0,653
3,泉州,66,2021-02-21 22:08:41,1,539
4,广州,17,2020-02-28 02:26:44,1,410
5,重庆,26,2020-09-22 22:15:48,1,56
6,天津,20,2021-06-26 13:49:57,1,723
7,成都,72,2020-02-11 10:28:35,0,440
8,汕头,4,2020-03-01 00:46:24,0,589
9,上海,95,2021-05-08 10:37:33,0,533
10,黑龙江,70,2020-01-22 22:37:27,1,73
11,汕头,32,2020-09-15 22:38:01,1,525
12,重庆,64,2020-05-02 08:54:53,1,840
13,深圳,9,2020-07-26 08:31:23,0,192
14,天津,62,2020-10-07 21:28:14,0,124
15,黑龙江,76,2021-02-09 17:40:14,0,403
16,泉州,40,2021-04-23 09:21:54,1,827
17,成都,15,2020-10-28 06:35:42,0,561
18,黑龙江,3,2020-07-04 19:24:12,1,253
19,广州,64,2021-06-30 20:10:04,0,221
20,天津,22,2021-01-11 22:05:33,0,991
21,重庆,67,2020-12-20 11:25:28,0,799
22,深圳,49,2021-02-16 02:36:24,1,280
23,广州,57,2020-11-04 10:25:22,0,302
24,泉州,53,2020-12-02 10:32:31,1,955
25,天津,42,2020-02-01 15:11:28,0,931
26,重庆,98,2020-05-02 00:26:24,0,223
27,天津,79,2020-01-04 17:59:24,0,265
28,成都,61,2021-02-14 04:45:58,0,364
29,深圳,9,2021-02-07 23:44:14,1,668
30,广州,20,2021-02-13 14:35:37,0,328
31,黑龙江,74,2020-03-10 06:41:49,1,501
32,北京,57,2020-07-18 20:46:12,1,704
33,成都,55,2020-11-26 16:19:00,1,881
34,广州,19,2020-10-02 06:45:09,0,179
35,成都,85,2021-04-16 19:36:32,0,880
36,重庆,14,2020-09-27 13:06:43,0,790
37,汕头,54,2020-11-24 14:35:23,1,449
38,重庆,22,2020-03-25 03:57:07,0,877
39,成都,97,2020-07-30 00:10:57,1,919
40,上海,3,2020-07-09 22:04:23,1,692
41,深圳,4,2020-12-12 01:01:59,0,219
42,汕头,11,2020-11-06 16:14:45,0,166
43,上海,11,2021-05-26 06:45:28,0,503
44,北京,34,2020-05-16 04:25:38,0,927
45,黑龙江,9,2020-01-02 06:22:14,0,975
46,深圳,17,2021-05-31 06:32:37,1,39
47,汕头,93,2020-01-01 04:56:11,1,977
48,泉州,47,2021-05-01 20:26:59,0,738
49,泉州,34,2021-04-15 02:54:35,0,944
50,广州,25,2021-04-10 22:32:54,0,473
51,北京,11,2020-04-24 04:23:43,0,634
52,泉州,30,2020-11-10 22:14:45,0,938
53,汕头,2,2020-06-08 18:38:56,0,478
54,深圳,17,2020-05-23 17:17:02,0,339
55,汕头,66,2020-04-27 02:51:33,1,123
56,成都,50,2020-11-02 22:42:10,1,901
57,成都,33,2020-06-30 21:27:57,0,883
58,北京,27,2021-03-26 07:45:08,1,763
59,泉州,33,2020-10-30 00:21:53,1,29
60,深圳,40,2020-03-18 17:49:18,1,307
61,成都,76,2021-03-07 05:53:08,1,933
62,重庆,78,2020-08-01 00:05:32,1,154
63,成都,93,2021-03-23 13:25:41,0,469
64,北京,26,2021-06-05 12:52:41,1,677
65,成都,88,2021-03-12 11:01:39,0,878
66,汕头,40,2021-04-13 01:33:55,0,35
67,黑龙江,75,2020-10-23 13:40:38,1,69
68,重庆,59,2020-04-07 10:43:14,0,523
69,深圳,51,2020-07-25 14:07:34,1,840
70,成都,20,2020-10-29 22:31:55,0,849
71,天津,23,2020-02-08 01:43:12,1,469
72,黑龙江,1,2021-05-21 17:52:11,1,431
73,成都,12,2020-12-27 16:57:41,1,446
74,黑龙江,61,2020-10-03 07:03:19,0,296
75,重庆,92,2020-08-04 12:27:31,0,574
76,成都,32,2020-01-06 05:27:32,0,338
77,天津,43,2020-03-28 06:01:36,0,93
78,深圳,77,2021-03-15 08:34:47,0,174
79,上海,6,2020-09-27 13:08:33,1,690
80,汕头,99,2020-09-08 19:55:45,0,519
81,天津,72,2020-06-24 12:28:37,1,881
82,上海,6,2021-05-04 09:59:36,1,463
83,深圳,8,2020-02-21 03:01:16,0,54
84,汕头,32,2020-01-17 10:12:26,1,591
85,天津,37,2021-05-28 13:37:13,1,665
86,天津,14,2020-06-22 06:12:37,0,792
87,汕头,47,2020-07-21 12:37:40,1,568
88,泉州,29,2021-02-26 15:50:44,0,837
89,广州,85,2021-01-06 10:20:28,0,347
90,成都,36,2020-08-01 09:20:00,0,549
91,深圳,68,2021-04-25 01:18:08,1,674
92,泉州,76,2020-12-26 17:24:21,1,303
93,天津,82,2020-05-26 14:28:38,1,396
94,黑龙江,50,2020-10-02 15:23:52,1,624
95,广州,86,2020-08-11 12:35:08,1,302
96,北京,68,2021-02-26 12:50:39,1,11
97,重庆,56,2020-09-29 20:43:45,0,451
98,汕头,51,2020-11-21 15:24:18,1,436
99,上海,28,2020-02-13 22:37:18,1,653
100,汕头,88,2021-01-29 12:19:03,1,164
101,深圳,97,2021-05-21 19:16:25,0,60
102,深圳,63,2021-01-09 00:59:02,1,798
103,泉州,38,2020-05-13 15:47:44,1,600
104,广州,23,2020-04-02 14:53:42,0,290
105,深圳,25,2020-04-16 05:52:03,1,447
106,重庆,75,2021-02-11 01:04:20,0,907
107,天津,46,2021-03-10 07:07:38,1,19
108,天津,44,2020-09-19 20:49:30,1,300
109,北京,68,2020-02-18 01:11:45,0,925
110,汕头,92,2020-12-05 08:14:57,0,465
111,重庆,12,2021-06-10 03:28:01,1,822
112,泉州,7,2020-04-06 14:09:32,0,526
113,深圳,82,2021-03-08 13:52:50,0,38
114,汕头,45,2021-05-26 04:23:57,0,236
115,北京,96,2020-08-27 12:17:05,1,47
116,深圳,91,2020-03-19 22:56:25,1,680
117,上海,55,2021-05-01 15:09:25,0,800
118,上海,24,2020-08-26 16:14:09,1,988
119,黑龙江,38,2021-02-10 01:23:03,0,375
120,成都,89,2021-06-01 14:52:58,1,757
121,天津,9,2020-04-08 15:37:45,0,801
122,深圳,19,2021-03-10 20:41:13,1,89
123,广州,85,2020-02-02 06:15:53,0,332
124,泉州,9,2020-04-17 10:04:25,1,448
125,深圳,95,2020-04-04 14:38:20,1,165
126,重庆,38,2020-05-15 19:34:39,0,777
127,泉州,18,2020-06-28 16:09:06,0,125
128,成都,44,2020-04-14 07:22:53,1,835
129,北京,39,2021-06-29 15:16:18,1,733
130,天津,53,2021-06-10 01:02:26,1,485
131,汕头,84,2021-03-24 00:01:41,0,97
132,天津,47,2020-05-18 20:57:20,0,313
133,深圳,72,2021-03-02 05:32:17,1,658
134,北京,36,2020-02-01 03:51:43,1,885
135,深圳,72,2020-04-02 14:16:35,1,345
136,重庆,64,2020-07-30 01:17:43,0,150
137,汕头,69,2021-02-12 20:19:46,0,491
138,广州,78,2021-05-16 01:51:42,1,521
139,上海,39,2020-03-10 12:06:07,1,566
140,泉州,97,2021-06-04 12:53:23,1,748
141,汕头,57,2020-09-20 01:00:01,0,237
142,广州,71,2021-05-26 04:51:30,1,391
143,重庆,21,2021-03-12 05:01:36,1,41
144,重庆,57,2021-03-12 15:51:31,0,343
145,天津,29,2020-02-06 00:00:47,0,634
146,北京,1,2020-08-06 12:38:07,1,214
147,上海,91,2021-06-22 20:52:50,0,516
148,重庆,31,2020-11-18 06:04:08,0,570
149,重庆,21,2020-07-29 11:41:26,0,638
150,重庆,99,2020-05-13 11:03:02,0,284
151,天津,98,2021-01-27 16:54:20,1,100
152,上海,6,2020-10-19 05:49:09,1,190
153,汕头,18,2021-05-21 01:56:48,1,137
154,广州,1,2020-05-03 08:13:06,0,341
155,广州,23,2020-05-07 20:49:17,1,84
156,广州,56,2021-05-25 23:50:57,1,417
157,成都,31,2020-08-30 18:22:47,1,429
158,汕头,13,2020-03-01 19:58:26,0,817
159,上海,52,2020-05-11 03:05:24,0,896
160,广州,14,2020-11-17 11:36:48,1,826
161,黑龙江,70,2020-06-22 11:17:34,0,230
162,泉州,95,2020-02-08 10:31:59,1,45
163,泉州,0,2020-02-06 22:00:14,1,777
164,上海,99,2020-06-11 01:10:47,1,641
165,重庆,75,2021-01-19 23:32:11,0,548
166,汕头,6,2021-06-20 07:51:45,1,464
167,汕头,64,2021-06-01 15:36:06,0,820
168,重庆,96,2021-06-22 11:35:52,1,522
169,上海,82,2021-06-29 10:06:33,1,470
170,天津,36,2020-02-25 13:14:27,0,924
171,上海,59,2021-03-23 07:48:22,0,175
172,广州,98,2020-04-25 21:56:31,0,440
173,黑龙江,46,2020-12-18 13:40:19,0,520
174,广州,62,2021-01-09 19:58:12,1,367
175,黑龙江,16,2021-06-12 04:11:08,0,721
176,成都,29,2020-06-12 22:27:17,1,559
177,深圳,11,2020-04-26 05:32:17,1,147
178,重庆,98,2020-12-07 10:42:58,1,805
179,上海,80,2021-01-05 04:56:25,0,299
180,广州,2,2020-04-28 23:42:35,0,814
181,汕头,97,2020-03-10 23:32:56,0,4
182,重庆,69,2021-01-16 02:19:24,0,779
183,上海,1,2020-03-25 03:56:27,0,434
184,上海,27,2021-04-24 00:29:33,0,122
185,重庆,80,2020-09-26 04:35:22,0,911
186,汕头,41,2020-06-16 02:54:33,0,31
187,成都,62,2020-07-27 22:03:33,0,312
188,泉州,29,2020-02-16 14:27:20,0,678
189,成都,83,2020-10-11 05:36:15,0,857
190,黑龙江,77,2020-02-29 21:45:01,0,449
191,泉州,82,2020-10-26 22:32:46,0,776
192,汕头,59,2021-01-23 20:27:21,1,948
193,广州,81,2020-07-04 08:57:16,0,129
194,重庆,3,2020-11-28 04:47:36,0,876
195,黑龙江,24,2020-02-19 11:21:43,0,487
196,北京,4,2020-05-22 10:23:18,1,560
197,成都,74,2021-02-23 12:26:47,0,430
198,天津,59,2020-02-11 01:02:43,1,684
199,泉州,49,2020-03-04 02:18:09,1,249
200,成都,39,2020-10-01 23:50:36,1,688
201,重庆,69,2020-05-13 08:19:08,1,840
202,上海,47,2020-02-01 16:36:12,0,125
203,汕头,55,2020-03-20 04:12:55,0,207
204,黑龙江,98,2021-01-04 13:16:16,1,102
205,深圳,36,2020-06-18 14:33:48,1,562
206,天津,55,2020-01-23 18:46:11,0,459
207,广州,51,2021-01-20 06:44:49,0,504
208,汕头,47,2020-07-15 11:42:15,0,766
209,北京,83,2021-06-09 15:43:40,1,826
210,深圳,56,2020-06-01 01:43:07,0,215
211,深圳,7,2021-03-24 13:35:14,1,201
212,重庆,13,2020-01-01 06:52:03,1,367
213,上海,82,2021-05-02 09:13:11,0,543
214,广州,48,2021-01-03 10:58:41,1,71
215,深圳,47,2021-04-17 04:45:00,0,782
216,天津,97,2021-04-25 11:32:30,1,763
217,北京,56,2020-08-05 19:27:21,1,317
218,广州,19,2020-12-31 06:11:44,0,247
219,重庆,69,2020-06-20 03:53:44,1,287
220,深圳,49,2021-04-17 04:30:25,0,336
221,北京,55,2021-01-03 12:13:23,0,723
222,重庆,40,2020-11-07 16:39:15,0,900
223,汕头,46,2020-01-01 08:16:22,0,901
224,上海,44,2020-12-05 02:41:41,0,803
225,深圳,99,2020-11-08 03:43:09,1,511
226,黑龙江,82,2020-09-07 00:02:51,1,450
227,泉州,18,2020-03-06 13:27:48,0,650
228,成都,11,2020-10-27 01:05:11,1,748
229,北京,8,2021-05-27 08:08:41,1,631
230,重庆,27,2021-02-19 07:25:31,0,59
231,泉州,2,2020-02-12 00:22:38,0,436
232,汕头,42,2021-04-08 00:35:38,1,38
233,泉州,76,2021-03-06 02:37:21,0,976
234,北京,40,2021-02-01 23:31:27,1,330
235,重庆,1,2020-11-15 23:24:51,1,271
236,上海,13,2020-07-10 09:30:20,1,162
237,北京,76,2021-05-09 19:16:36,1,455
238,汕头,47,2021-05-08 23:21:58,0,865
239,泉州,96,2020-03-24 12:14:52,1,363
240,上海,13,2020-03-07 07:46:58,1,282
241,成都,64,2021-06-02 10:41:37,1,224
242,黑龙江,83,2020-09-07 18:40:29,0,956
243,广州,43,2020-12-18 13:24:10,0,228
244,黑龙江,97,2020-07-20 20:51:51,1,4
245,汕头,64,2020-03-03 13:37:27,1,567
246,上海,12,2020-07-26 12:46:50,0,980
247,重庆,24,2020-05-24 19:58:05,1,142
248,深圳,59,2020-09-10 22:14:24,1,171
249,重庆,87,2020-02-17 03:53:43,1,935
250,黑龙江,98,2020-11-06 08:11:18,0,704
251,广州,57,2020-04-30 15:29:52,0,813
252,汕头,1,2020-02-20 10:10:16,0,595
253,成都,95,2021-05-06 14:43:45,0,199
254,汕头,10,2021-03-28 13:50:07,0,105
255,重庆,6,2020-01-09 09:21:08,0,307
256,黑龙江,72,2021-01-06 03:50:13,1,304
257,黑龙江,79,2020-06-07 03:43:09,1,89
258,汕头,75,2020-01-24 08:17:47,0,993
259,成都,52,2021-04-13 00:46:46,0,299
260,成都,70,2020-07-28 20:26:28,0,723
261,黑龙江,14,2021-01-07 18:51:28,1,577
262,成都,87,2020-05-26 17:43:58,1,383
263,深圳,48,2020-05-02 00:41:10,1,561
264,重庆,12,2021-02-15 22:47:23,1,308
265,重庆,78,2020-08-11 22:42:31,0,702
266,重庆,17,2021-02-11 14:56:21,0,672
267,汕头,69,2021-06-30 13:39:50,1,151
268,上海,42,2020-07-21 04:42:56,1,48
269,重庆,0,2020-11-23 03:57:37,0,491
270,深圳,32,2021-02-28 03:53:21,0,288
271,泉州,92,2021-01-13 19:15:24,0,415
272,汕头,27,2020-07-21 17:10:58,1,628
273,上海,78,2020-04-17 03:18:08,0,479
274,重庆,10,2020-12-16 09:04:39,1,222
275,广州,41,2021-03-09 22:42:53,0,912
276,广州,9,2020-01-12 20:19:47,0,185
277,重庆,18,2020-05-02 19:12:31,1,916
278,重庆,52,2021-05-05 16:15:46,1,608
279,广州,60,2020-06-25 05:20:52,1,624
280,成都,6,2020-10-17 14:13:44,0,629
281,广州,0,2020-09-24 06:42:54,1,633
282,北京,57,2021-05-18 18:15:06,0,229
283,泉州,48,2021-06-24 07:33:53,0,418
284,天津,99,2020-06-05 15:49:36,0,81
285,黑龙江,63,2021-05-19 21:34:33,0,811
286,成都,52,2020-04-02 10:05:36,1,709
287,黑龙江,32,2020-01-10 01:38:12,1,716
288,上海,42,2020-05-24 18:56:09,1,79
289,黑龙江,25,2020-01-10 11:50:21,1,443
290,深圳,92,2020-12-16 02:27:09,0,760
291,泉州,53,2020-07-18 16:04:12,0,515
292,泉州,58,2020-06-22 21:47:01,0,753
293,汕头,82,2020-06-18 14:31:28,0,77
294,重庆,41,2021-04-10 08:26:46,0,896
295,汕头,96,2020-05-17 19:04:27,1,712
296,成都,49,2021-01-01 03:15:14,0,123
297,成都,71,2021-01-05 15:58:05,1,87
298,重庆,1,2021-05-21 03:53:27,1,148
299,广州,56,2021-01-08 01:09:38,1,941
300,深圳,90,2020-12-17 18:32:52,0,554
301,上海,17,2021-01-15 07:51:45,1,207
302,汕头,81,2020-03-31 18:55:14,0,546
303,天津,23,2021-02-18 05:01:44,0,84
304,北京,84,2021-04-30 22:07:03,1,360
305,天津,31,2020-01-15 11:19:23,0,782
306,广州,25,2020-04-16 03:34:21,0,735
307,黑龙江,85,2020-10-10 16:53:01,0,497
308,深圳,57,2020-11-17 17:37:02,0,48
309,重庆,91,2021-01-24 17:24:43,1,547
310,成都,67,2020-10-10 08:32:59,1,439
311,天津,20,2021-05-20 08:39:28,0,671
312,汕头,32,2021-05-08 01:21:09,1,890
313,汕头,29,2020-03-26 02:19:17,1,660
314,成都,72,2020-11-27 06:04:10,1,854
315,成都,13,2020-01-31 07:16:05,1,17
316,成都,18,2021-01-24 01:02:03,1,915
317,北京,98,2021-04-25 17:18:30,1,86
318,泉州,76,2020-04-21 07:05:02,0,339
319,上海,26,2020-06-22 05:42:18,1,106
320,北京,19,2020-08-13 08:41:56,1,277
321,黑龙江,37,2020-11-28 16:29:13,1,127
322,汕头,69,2021-03-31 20:41:56,1,586
323,上海,58,2020-03-28 13:39:35,0,378
324,北京,11,2021-01-01 09:55:32,0,923
325,深圳,19,2020-03-09 22:05:09,0,586
326,成都,15,2021-03-27 01:29:44,0,28
327,汕头,37,2020-08-02 08:44:15,1,556
328,黑龙江,53,2020-01-28 03:56:14,1,141
329,北京,90,2020-07-23 01:01:55,1,357
330,深圳,79,2020-11-27 19:40:20,1,213
331,广州,47,2021-06-24 07:51:32,0,365
332,重庆,50,2020-08-07 04:59:06,0,701
333,泉州,12,2020-03-14 19:33:50,1,167
334,北京,34,2020-06-27 19:15:15,0,890
335,泉州,30,2021-02-20 23:19:20,1,409
336,黑龙江,17,2020-04-30 19:59:02,1,776
337,北京,27,2021-05-12 17:24:18,0,250
338,北京,92,2020-05-26 05:18:10,0,504
339,广州,27,2020-04-22 20:55:20,1,270
340,重庆,3,2020-03-18 02:08:46,1,43
341,汕头,0,2020-03-18 10:44:29,0,135
342,重庆,86,2020-12-12 12:24:27,0,542
343,天津,34,2021-04-14 13:48:58,0,940
344,上海,82,2021-05-13 23:35:25,1,161
345,上海,80,2021-06-01 09:09:29,0,12
346,泉州,98,2020-05-24 12:14:46,1,513
347,汕头,17,2020-07-21 13:49:57,0,930
348,成都,86,2020-02-23 09:55:17,1,94
349,泉州,83,2021-02-04 14:29:01,0,279
350,重庆,24,2020-08-13 02:50:46,1,605
351,成都,90,2021-04-02 03:14:50,1,324
352,上海,85,2021-01-11 03:13:41,0,833
353,成都,69,2021-03-26 17:35:46,1,656
354,成都,87,2020-03-12 00:52:46,1,22
355,天津,12,2020-02-16 18:27:00,0,745
356,天津,85,2020-09-29 23:37:51,1,644
357,北京,62,2021-06-30 19:49:28,0,285
358,汕头,55,2020-07-28 21:50:30,0,523
359,天津,35,2020-07-30 05:19:35,1,771
360,重庆,10,2021-03-24 22:38:20,1,710
361,成都,97,2020-09-01 06:40:13,1,592
362,天津,10,2020-05-09 08:25:37,0,205
363,上海,57,2021-02-13 08:48:30,0,507
364,汕头,18,2020-06-14 16:25:20,1,497
365,天津,53,2021-03-30 14:06:20,1,393
366,汕头,53,2020-09-03 23:37:54,1,68
367,天津,38,2020-12-10 06:17:42,0,467
368,成都,68,2020-11-30 02:21:39,0,604
369,上海,43,2021-02-17 12:07:11,0,530
370,汕头,80,2020-01-03 22:07:25,0,834
371,北京,7,2020-02-27 03:22:38,1,195
372,汕头,42,2021-04-30 08:00:40,0,19
373,汕头,47,2020-09-11 08:27:51,1,813
374,深圳,43,2021-04-28 03:43:02,1,292
375,泉州,59,2020-05-12 10:39:21,1,202
376,上海,97,2020-05-08 18:42:00,0,486
377,泉州,5,2021-01-31 23:42:23,1,544
378,深圳,56,2020-01-07 13:56:25,1,509
379,天津,22,2020-06-19 08:29:09,0,0
380,天津,86,2020-12-29 21:51:54,1,213
381,北京,42,2020-06-05 22:59:49,0,11
382,泉州,52,2021-02-28 03:49:05,0,751
383,黑龙江,38,2021-01-30 04:31:26,1,47
384,广州,75,2020-04-25 04:48:37,0,882
385,黑龙江,85,2020-08-15 03:04:18,0,10
386,深圳,95,2020-07-19 16:25:16,0,598
387,北京,74,2021-02-19 13:20:50,1,455
388,黑龙江,1,2020-12-03 13:38:07,1,100
389,泉州,77,2020-05-04 00:43:29,1,277
390,重庆,92,2020-12-30 01:08:53,0,808
391,泉州,42,2020-12-18 11:11:27,0,181
392,成都,16,2020-03-01 07:39:42,1,329
393,深圳,23,2020-01-03 23:51:33,0,791
394,上海,27,2020-03-26 09:45:44,0,983
395,重庆,97,2020-06-29 11:46:20,1,546
396,泉州,74,2020-12-01 16:27:47,0,621
397,黑龙江,91,2021-05-12 11:34:09,1,520
398,广州,65,2020-06-29 01:40:45,0,507
399,上海,26,2021-02-17 15:24:11,0,593
400,汕头,57,2020-10-20 04:58:34,0,813
401,深圳,83,2020-10-26 09:55:14,0,391
402,上海,40,2020-05-21 04:51:01,0,45
403,成都,37,2020-01-03 00:53:42,0,821
404,汕头,19,2021-06-06 19:22:23,0,53
405,广州,9,2020-03-19 00:35:22,0,390
406,天津,30,2020-11-04 10:14:53,1,291
407,成都,93,2020-03-05 07:07:19,0,796
408,重庆,29,2021-01-11 15:39:26,0,176
409,广州,41,2020-05-18 20:03:13,0,736
410,重庆,5,2020-01-17 09:09:10,0,402
411,广州,70,2020-03-31 06:13:39,1,935
412,汕头,78,2021-02-21 14:48:12,0,889
413,成都,87,2020-08-13 11:11:35,0,387
414,上海,63,2020-03-15 20:42:38,0,528
415,黑龙江,54,2020-07-01 22:32:22,1,525
416,汕头,71,2021-01-27 03:29:38,0,849
417,泉州,11,2020-04-24 04:42:37,0,358
418,上海,6,2021-01-21 01:55:00,1,205
419,泉州,72,2021-01-31 19:21:57,0,900
420,泉州,93,2020-12-15 13:15:47,0,600
421,广州,19,2020-11-19 00:23:12,0,527
422,黑龙江,14,2020-11-27 00:40:44,0,727
423,汕头,37,2020-03-05 00:48:44,0,482
424,泉州,22,2020-02-08 02:51:11,1,384
425,泉州,58,2020-11-14 23:22:55,0,523
426,上海,32,2020-10-30 16:55:56,0,496
427,广州,9,2021-01-13 19:48:46,1,845
428,汕头,36,2020-07-31 08:02:19,0,90
429,深圳,69,2020-05-08 21:51:32,1,740
430,重庆,82,2021-01-16 12:14:42,0,621
431,北京,61,2020-03-28 12:26:58,1,24
432,汕头,32,2021-02-09 19:35:27,1,524
433,重庆,57,2020-07-12 11:19:40,1,139
434,北京,83,2021-05-03 06:48:44,0,909
435,广州,63,2021-03-29 00:37:47,0,279
436,重庆,87,2021-01-02 05:17:33,1,925
437,天津,98,2020-07-16 08:30:55,1,72
438,汕头,15,2020-08-09 19:10:31,0,459
439,重庆,41,2020-02-28 15:20:00,1,607
440,深圳,66,2021-05-01 06:40:01,0,433
441,汕头,43,2020-06-07 21:17:48,1,468
442,天津,91,2020-07-30 12:31:08,0,497
443,广州,13,2020-10-26 11:54:10,0,922
444,重庆,42,2021-01-15 11:54:18,1,268
445,深圳,92,2021-02-09 19:59:55,1,718
446,黑龙江,97,2021-04-23 15:34:54,0,846
447,天津,12,2020-07-12 04:45:41,1,194
448,上海,58,2020-02-15 21:58:56,0,237
449,黑龙江,20,2020-07-27 16:56:30,1,751
450,重庆,62,2020-07-14 21:52:03,1,697
451,天津,27,2020-08-16 19:44:22,0,183
452,天津,20,2020-02-17 05:57:02,1,362
453,广州,25,2020-09-14 02:09:29,1,696
454,黑龙江,48,2020-02-05 17:21:32,0,549
455,上海,86,2020-04-30 14:23:52,0,113
456,深圳,30,2021-06-19 18:16:57,0,97
457,北京,30,2020-09-25 18:39:32,0,451
458,上海,3,2021-06-02 05:05:09,1,936
459,深圳,84,2020-02-27 23:49:39,0,116
460,黑龙江,0,2020-05-18 21:23:06,0,738
461,北京,88,2020-10-31 11:22:05,1,787
462,黑龙江,15,2020-06-15 03:12:49,0,838
463,汕头,31,2020-05-10 21:04:55,1,616
464,深圳,8,2020-11-11 15:26:30,1,747
465,北京,34,2020-11-08 18:26:16,1,549
466,天津,55,2020-01-13 00:06:42,1,226
467,重庆,4,2020-04-20 07:46:19,1,147
468,汕头,68,2020-03-18 05:15:57,0,700
469,泉州,8,2020-02-17 19:57:33,1,748
470,深圳,67,2021-06-08 03:31:57,0,911
471,重庆,55,2021-05-30 03:52:07,0,436
472,黑龙江,30,2020-07-21 00:53:45,1,53
473,上海,23,2020-08-29 04:41:47,0,105
474,黑龙江,73,2020-08-20 17:25:21,1,949
475,广州,92,2021-04-26 16:51:41,0,267
476,天津,77,2020-09-21 16:57:24,1,206
477,深圳,94,2021-06-15 04:19:08,1,70
478,广州,70,2020-10-16 21:49:17,0,923
479,黑龙江,61,2020-07-27 21:45:59,0,208
480,广州,30,2020-09-06 17:20:57,1,196
481,上海,86,2021-03-18 20:06:48,0,211
482,上海,87,2021-02-14 21:49:38,1,43
483,汕头,92,2020-06-22 01:11:52,1,591
484,广州,71,2020-07-14 04:41:58,1,241
485,北京,43,2020-06-05 05:39:00,0,381
486,上海,91,2020-12-22 14:57:16,0,316
487,重庆,87,2020-11-01 01:30:55,1,121
488,广州,65,2020-11-08 05:57:26,1,177
489,黑龙江,83,2021-06-08 11:13:19,1,805
490,北京,18,2020-12-07 00:00:52,0,25
491,深圳,55,2021-05-19 19:19:27,0,281
492,成都,44,2020-12-20 16:33:08,0,628
493,泉州,15,2020-05-17 20:54:49,1,806
494,汕头,53,2020-10-21 11:03:05,1,764
495,天津,1,2020-10-13 01:12:47,1,575
496,黑龙江,99,2021-06-28 02:01:59,0,558
497,上海,21,2020-08-28 01:26:01,1,749
498,深圳,24,2021-04-21 06:35:34,0,419
499,上海,1,2020-10-15 17:11:49,1,508
