sale_code,sale_city,com_code,par_time,sale_sex,sale_price
500,重庆,86,2020-12-28 21:03:51,1,720
501,广州,73,2021-04-09 20:11:54,0,636
502,重庆,18,2020-10-09 07:41:51,0,368
503,天津,1,2020-03-14 19:05:56,1,780
504,泉州,93,2020-06-17 11:54:32,1,619
505,天津,19,2021-06-11 20:31:16,1,919
506,广州,70,2021-04-08 20:11:35,0,76
507,上海,29,2020-12-09 06:46:52,0,360
508,北京,63,2020-09-05 21:34:20,0,958
509,成都,46,2020-11-14 05:28:08,0,271
510,成都,99,2021-02-02 11:26:36,1,676
511,北京,22,2020-09-08 14:06:32,0,896
512,重庆,66,2020-06-18 04:39:22,1,578
513,北京,99,2020-04-24 15:28:49,1,503
514,成都,67,2020-08-07 15:28:04,0,700
515,成都,68,2021-04-27 10:59:27,0,82
516,北京,28,2020-08-21 17:53:05,1,37
517,黑龙江,64,2020-05-23 03:39:23,1,199
518,北京,48,2020-09-22 02:32:39,0,534
519,成都,92,2021-05-25 19:50:48,0,44
520,成都,75,2020-05-05 20:28:47,0,266
521,汕头,29,2021-01-24 14:32:05,0,524
522,上海,83,2020-10-25 18:54:59,0,413
523,北京,98,2020-12-23 18:11:20,1,316
524,泉州,71,2021-05-03 09:38:01,0,906
525,北京,46,2021-05-18 00:51:56,0,651
526,天津,73,2021-05-23 13:54:27,0,630
527,上海,46,2021-04-12 19:19:34,0,835
528,成都,96,2020-07-17 10:19:57,1,62
529,重庆,45,2020-11-07 08:37:00,0,315
530,天津,15,2021-03-07 15:54:13,0,971
531,北京,71,2021-03-24 23:47:44,1,474
532,北京,25,2020-09-27 00:26:52,1,382
533,黑龙江,59,2020-05-24 05:08:02,0,407
534,成都,92,2020-03-19 02:40:33,0,482
535,泉州,89,2020-01-06 09:06:02,1,254
536,汕头,21,2021-02-28 08:32:32,1,657
537,重庆,60,2021-04-28 05:48:49,1,171
538,黑龙江,61,2020-02-27 05:45:55,0,609
539,上海,18,2020-07-02 09:52:28,1,64
540,深圳,26,2020-01-20 00:38:03,0,915
541,天津,94,2020-03-24 09:24:04,1,919
542,天津,31,2020-12-21 04:41:36,1,565
543,深圳,35,2020-03-01 11:04:57,1,712
544,上海,70,2020-09-14 23:36:36,0,828
545,广州,96,2020-01-17 18:01:14,1,522
546,重庆,19,2021-05-10 23:48:30,0,735
547,泉州,96,2021-02-18 08:56:04,0,643
548,汕头,33,2021-06-18 18:20:28,1,339
549,广州,37,2020-06-16 06:15:51,1,986
550,上海,8,2020-05-23 11:06:57,0,966
551,汕头,47,2020-02-12 10:40:21,1,709
552,广州,87,2020-08-26 04:04:23,1,529
553,汕头,48,2020-11-23 00:59:51,1,122
554,重庆,17,2020-01-11 22:05:40,1,815
555,上海,69,2021-03-30 00:48:10,0,329
556,成都,64,2020-11-22 22:59:44,1,734
557,重庆,5,2020-04-11 11:22:55,1,579
558,上海,84,2020-11-16 06:13:53,0,518
559,北京,77,2020-08-11 12:17:36,0,315
560,成都,79,2020-04-16 23:43:35,0,223
561,泉州,52,2021-01-18 14:03:16,0,0
562,黑龙江,38,2020-02-03 10:27:40,1,203
563,天津,98,2020-09-15 09:15:02,0,757
564,重庆,67,2020-09-14 07:49:24,0,733
565,重庆,14,2020-09-30 07:07:24,1,811
566,上海,74,2021-05-05 06:25:50,1,341
567,天津,60,2020-05-31 19:29:29,0,712
568,天津,66,2020-03-06 04:36:59,1,240
569,汕头,57,2020-04-27 14:11:36,0,905
570,北京,40,2020-04-13 03:24:28,0,899
571,成都,71,2021-01-22 19:47:23,0,811
572,汕头,72,2021-05-30 12:11:37,0,539
573,泉州,2,2021-02-16 18:04:06,0,190
574,黑龙江,92,2020-06-30 09:33:21,1,55
575,成都,71,2020-11-14 10:54:24,1,288
576,上海,2,2021-06-24 14:10:01,0,918
577,天津,58,2021-02-05 20:11:29,1,348
578,深圳,25,2020-03-28 09:11:23,1,505
579,广州,87,2020-12-21 19:43:52,1,150
580,重庆,94,2020-07-19 00:37:46,0,60
581,泉州,66,2020-01-02 00:10:31,1,821
582,汕头,70,2020-01-17 05:06:14,0,777
583,汕头,47,2021-04-21 17:20:56,1,584
584,泉州,59,2020-10-10 13:58:42,0,458
585,广州,85,2021-04-08 08:24:17,1,285
586,黑龙江,4,2021-04-13 11:39:49,0,92
587,上海,40,2020-08-19 17:13:34,0,842
588,上海,98,2020-07-24 23:47:47,0,893
589,广州,70,2020-12-15 05:58:17,0,925
590,深圳,27,2020-04-11 00:27:20,1,372
591,成都,53,2020-08-17 16:50:33,1,384
592,广州,21,2020-12-28 17:15:37,1,486
593,泉州,93,2020-07-17 12:19:30,1,166
594,成都,85,2021-03-20 00:37:41,0,378
595,上海,29,2020-10-02 22:26:27,1,913
596,广州,89,2020-10-06 07:51:10,0,247
597,黑龙江,82,2020-07-19 04:05:10,1,546
598,汕头,42,2020-09-23 20:01:08,1,865
599,上海,18,2020-01-21 05:31:13,1,901
600,广州,91,2020-08-09 22:45:37,0,556
601,天津,80,2021-06-06 04:15:41,0,922
602,汕头,54,2020-06-29 21:05:19,1,220
603,黑龙江,47,2020-01-24 07:53:25,0,214
604,北京,9,2021-02-11 22:02:06,1,387
605,上海,33,2021-04-17 07:39:46,1,823
606,黑龙江,98,2020-09-05 10:16:08,1,712
607,广州,10,2020-09-02 18:04:00,1,454
608,成都,23,2021-05-12 06:47:14,0,274
609,广州,53,2020-11-19 12:31:07,1,370
610,深圳,64,2021-04-02 10:46:01,1,792
611,汕头,54,2020-04-28 16:09:18,0,835
612,汕头,73,2020-01-02 22:33:42,1,431
613,广州,95,2020-09-29 09:19:20,0,539
614,广州,34,2021-02-23 11:20:54,0,632
615,黑龙江,4,2020-08-26 01:37:53,0,700
616,黑龙江,53,2021-02-28 17:40:54,1,656
617,天津,21,2021-06-09 12:02:03,1,433
618,上海,89,2020-02-26 23:30:44,0,845
619,广州,85,2020-06-16 15:15:41,1,661
620,深圳,96,2021-02-25 18:51:18,0,96
621,上海,94,2021-04-22 03:21:54,0,196
622,北京,85,2020-01-10 07:57:25,1,981
623,上海,46,2021-04-05 09:56:08,1,389
624,深圳,86,2020-12-09 13:51:54,1,575
625,深圳,85,2020-03-25 22:31:38,1,97
626,北京,59,2020-04-14 17:15:49,1,993
627,重庆,6,2020-04-12 19:58:17,1,186
628,成都,78,2020-03-24 00:46:07,0,905
629,重庆,99,2021-01-19 23:00:54,0,905
630,重庆,62,2020-07-02 07:13:42,0,814
631,上海,66,2020-06-21 18:06:41,0,58
632,广州,93,2020-03-30 02:03:57,1,754
633,黑龙江,62,2021-02-24 07:52:42,1,301
634,深圳,87,2020-07-22 00:14:52,1,463
635,天津,26,2021-04-26 05:42:10,1,279
636,成都,25,2020-05-25 04:19:29,0,322
637,深圳,25,2020-04-10 17:44:57,0,87
638,黑龙江,66,2021-02-12 12:43:43,1,196
639,上海,18,2020-12-26 21:34:59,0,984
640,黑龙江,50,2020-09-23 12:35:37,0,222
641,汕头,86,2021-05-03 14:25:08,1,279
642,天津,16,2020-05-26 00:29:23,0,458
643,重庆,72,2020-02-19 01:50:25,1,759
644,泉州,63,2021-01-31 10:11:26,1,473
645,广州,83,2021-03-22 07:39:37,0,801
646,重庆,93,2021-02-10 22:17:34,1,659
647,黑龙江,43,2020-11-09 04:37:12,0,573
648,黑龙江,43,2020-06-02 16:31:01,1,909
649,黑龙江,18,2020-04-11 01:17:32,1,215
650,上海,4,2021-05-16 02:42:24,0,535
651,广州,66,2020-05-12 01:29:54,1,427
652,泉州,27,2020-09-11 21:25:14,1,575
653,汕头,1,2021-02-16 17:21:37,0,341
654,广州,18,2020-05-27 14:40:16,1,462
655,天津,59,2020-02-29 23:40:37,0,99
656,泉州,42,2020-01-19 07:31:42,1,348
657,成都,55,2021-04-21 13:11:05,0,40
658,深圳,97,2021-05-16 15:33:42,1,979
659,深圳,39,2020-11-03 19:11:20,0,36
660,汕头,95,2021-01-23 11:53:16,0,135
661,天津,60,2021-02-16 00:58:20,0,76
662,北京,70,2021-05-20 19:27:10,0,880
663,泉州,0,2020-12-18 17:39:08,0,538
664,深圳,34,2020-12-17 16:28:15,0,423
665,成都,54,2020-05-17 23:50:08,0,390
666,深圳,7,2020-08-08 16:32:56,0,418
667,成都,44,2020-01-19 00:23:54,1,782
668,天津,65,2020-08-14 20:51:26,1,959
669,天津,98,2021-01-04 05:47:02,0,434
670,广州,56,2021-02-12 22:19:52,0,261
671,重庆,6,2021-03-11 03:47:18,0,462
672,深圳,29,2021-03-10 07:07:37,1,971
673,成都,47,2021-01-08 15:24:27,0,189
674,成都,78,2021-05-23 13:40:41,1,359
675,北京,50,2020-03-17 15:50:47,1,443
676,泉州,86,2021-02-27 06:57:12,0,308
677,北京,69,2021-02-19 05:43:09,1,685
678,重庆,13,2020-12-07 15:39:54,0,368
679,黑龙江,43,2020-01-29 18:23:11,1,582
680,汕头,43,2021-06-01 02:28:36,0,565
681,黑龙江,6,2020-09-15 10:48:47,1,722
682,北京,37,2020-04-22 22:05:10,1,877
683,黑龙江,77,2021-01-30 07:43:18,0,68
684,成都,59,2020-12-14 04:46:52,0,425
685,天津,51,2020-11-29 18:05:18,0,681
686,广州,26,2021-03-03 02:03:50,0,654
687,北京,8,2021-03-07 08:43:59,1,173
688,深圳,52,2021-01-04 11:51:54,0,781
689,深圳,73,2020-04-28 14:31:44,1,37
690,黑龙江,53,2020-11-24 01:51:49,0,178
691,成都,2,2020-09-15 15:15:04,0,90
692,泉州,19,2020-08-01 18:53:51,1,793
693,黑龙江,25,2020-07-07 07:19:10,0,674
694,泉州,61,2020-07-30 08:34:17,0,691
695,泉州,24,2020-08-12 19:27:12,0,513
696,广州,61,2021-03-13 02:48:05,1,606
697,重庆,89,2020-01-23 19:06:06,0,240
698,黑龙江,55,2020-02-05 16:19:14,0,351
699,广州,19,2021-04-23 12:23:20,0,808
700,成都,86,2021-05-31 18:42:44,0,441
701,泉州,51,2020-03-14 22:16:55,1,23
702,汕头,24,2020-12-22 04:29:32,1,274
703,上海,16,2020-07-16 15:36:42,1,14
704,汕头,36,2020-09-04 11:45:53,1,717
705,黑龙江,5,2020-07-19 01:08:36,1,973
706,北京,64,2020-04-16 01:45:38,0,507
707,深圳,6,2021-03-04 21:54:15,1,619
708,上海,95,2021-04-24 07:24:41,0,62
709,天津,42,2021-03-24 09:32:22,1,809
710,泉州,15,2021-03-31 11:54:26,0,600
711,黑龙江,74,2020-11-25 14:38:53,0,511
712,重庆,47,2020-02-27 06:30:46,0,366
713,重庆,68,2021-06-08 18:44:44,1,610
714,泉州,9,2021-02-13 23:28:57,0,216
715,成都,78,2021-04-27 23:22:20,1,675
716,天津,0,2020-03-25 16:28:56,1,383
717,重庆,1,2020-12-27 06:27:30,0,772
718,黑龙江,75,2021-03-02 03:23:38,0,977
719,汕头,63,2020-07-21 06:59:22,0,476
720,重庆,9,2021-04-25 19:09:50,0,270
721,上海,14,2021-04-01 14:10:38,1,911
722,汕头,19,2021-03-11 15:14:30,1,851
723,泉州,90,2020-05-20 15:20:20,0,42
724,广州,72,2021-04-27 18:43:32,1,443
725,成都,65,2020-01-19 05:09:58,0,902
726,广州,88,2021-02-24 19:32:26,0,252
727,成都,63,2020-08-22 22:14:20,1,931
728,广州,51,2021-02-23 11:39:45,0,485
729,重庆,23,2020-10-29 05:55:28,1,848
730,重庆,53,2020-08-13 22:32:22,1,143
731,成都,64,2020-01-12 07:20:05,0,780
732,重庆,27,2020-04-16 17:59:03,0,948
733,北京,30,2020-03-18 16:21:03,1,244
734,深圳,46,2020-06-12 08:08:09,0,64
735,成都,8,2021-05-30 05:15:38,1,117
736,泉州,76,2020-03-27 19:00:08,1,528
737,成都,4,2020-05-01 08:05:39,1,984
738,北京,7,2021-02-15 00:31:58,0,933
739,广州,5,2020-09-25 08:10:17,0,108
740,重庆,72,2021-01-27 01:34:14,0,530
741,成都,53,2020-05-30 09:34:54,1,886
742,天津,0,2021-03-24 02:13:36,1,564
743,黑龙江,99,2020-08-26 21:21:24,0,416
744,泉州,81,2021-06-09 03:33:07,1,785
745,汕头,78,2021-03-28 12:37:59,1,521
746,黑龙江,58,2020-06-24 13:44:48,0,121
747,成都,69,2021-05-06 00:32:46,1,585
748,北京,88,2020-09-11 19:43:59,0,893
749,重庆,89,2020-02-07 21:41:14,0,29
750,天津,84,2020-07-20 16:17:44,0,59
751,天津,62,2020-07-06 04:51:08,1,788
752,成都,77,2021-04-28 07:43:18,0,431
753,北京,61,2021-03-01 03:25:05,0,655
754,天津,57,2021-02-28 10:30:42,0,179
755,上海,78,2020-04-09 15:47:56,0,498
756,深圳,43,2021-02-08 02:33:58,0,192
757,泉州,13,2020-09-26 22:18:57,1,385
758,成都,28,2021-04-02 04:28:45,0,455
759,成都,47,2021-06-30 01:06:35,0,452
760,天津,78,2021-02-02 10:57:43,1,318
761,广州,19,2020-08-21 18:58:40,0,166
762,上海,20,2020-08-13 13:31:38,0,31
763,重庆,3,2021-06-28 18:55:42,1,655
764,汕头,81,2021-02-19 03:57:05,1,57
765,黑龙江,97,2020-06-27 13:54:15,0,52
766,广州,98,2020-04-30 06:31:51,0,420
767,上海,30,2020-04-23 02:02:52,0,854
768,汕头,63,2020-03-13 11:19:05,0,570
769,黑龙江,88,2020-05-24 04:11:11,1,569
770,北京,57,2020-05-04 13:46:10,0,15
771,泉州,91,2020-06-28 03:28:18,1,383
772,泉州,50,2021-01-10 16:48:07,0,761
773,泉州,88,2020-08-27 14:52:15,0,404
774,汕头,58,2021-05-06 16:11:35,1,315
775,北京,28,2021-04-29 22:58:21,1,732
776,泉州,19,2020-11-26 15:16:54,0,538
777,泉州,45,2020-03-20 10:31:28,0,777
778,黑龙江,0,2020-05-08 20:52:54,1,558
779,北京,5,2020-08-07 09:29:19,0,547
780,汕头,0,2020-06-17 14:37:00,0,683
781,泉州,45,2020-05-18 14:11:41,0,412
782,黑龙江,43,2021-03-13 09:20:22,0,738
783,天津,47,2020-07-08 01:00:30,1,659
784,重庆,7,2021-04-20 18:25:06,0,384
785,北京,40,2020-11-18 22:37:11,1,268
786,天津,39,2020-05-12 03:57:12,0,300
787,黑龙江,89,2020-06-09 08:32:29,0,151
788,汕头,96,2021-06-05 18:41:52,1,768
789,上海,33,2021-04-04 19:40:14,0,984
790,重庆,16,2020-11-24 21:30:32,1,641
791,深圳,58,2020-07-01 21:04:56,0,193
792,成都,47,2020-03-13 14:54:10,0,198
793,汕头,44,2020-06-22 17:24:39,1,443
794,北京,53,2020-02-01 05:54:57,1,676
795,上海,27,2021-05-04 09:23:17,1,325
796,北京,90,2020-07-25 09:57:25,0,511
797,深圳,37,2020-01-09 00:43:40,0,182
798,天津,93,2021-01-07 04:03:53,1,276
799,深圳,9,2021-06-18 23:00:37,1,495
800,汕头,80,2021-02-24 12:58:14,1,597
801,北京,12,2020-06-05 05:50:01,0,92
802,黑龙江,52,2021-04-11 14:36:54,0,683
803,广州,45,2020-07-01 10:46:54,0,673
804,天津,93,2020-03-30 16:07:26,0,377
805,深圳,29,2020-08-29 17:32:58,1,172
806,成都,45,2020-10-06 18:04:03,1,680
807,汕头,75,2020-07-29 00:03:48,1,432
808,天津,58,2020-03-27 07:56:49,1,299
809,黑龙江,57,2020-12-08 06:07:11,0,104
810,深圳,81,2021-06-02 05:50:02,1,855
811,成都,21,2020-04-04 03:36:28,1,330
812,重庆,61,2020-05-05 03:55:05,0,396
813,上海,88,2020-09-07 02:19:26,1,188
814,北京,67,2020-09-06 22:42:35,0,388
815,汕头,62,2020-02-18 17:42:24,1,979
816,广州,59,2020-05-14 14:34:54,1,618
817,天津,44,2020-02-02 21:57:52,1,549
818,天津,44,2021-01-18 12:52:30,0,810
819,黑龙江,79,2021-05-25 01:19:24,0,611
820,汕头,95,2020-02-07 23:28:31,1,612
821,北京,55,2020-02-17 19:47:03,1,22
822,重庆,6,2020-04-21 12:53:33,1,174
823,重庆,88,2020-05-08 14:19:18,1,481
824,深圳,91,2020-05-16 09:45:26,0,914
825,北京,80,2020-03-29 20:57:29,1,979
826,重庆,53,2020-06-03 15:42:17,1,629
827,汕头,97,2021-01-27 03:36:43,1,89
828,重庆,37,2020-05-21 18:02:01,0,850
829,上海,33,2020-09-08 09:42:54,1,88
830,成都,26,2020-10-11 04:27:09,0,431
831,北京,3,2021-03-30 11:18:00,1,427
832,广州,56,2020-08-11 15:53:13,1,708
833,黑龙江,62,2020-12-17 22:12:37,1,703
834,泉州,72,2020-02-17 04:04:12,0,913
835,重庆,41,2020-07-15 06:17:04,1,155
836,上海,81,2021-04-02 12:15:07,0,322
837,北京,22,2020-10-23 14:08:28,1,601
838,深圳,6,2020-10-25 17:44:05,1,887
839,广州,64,2020-09-24 02:28:25,0,884
840,北京,79,2020-07-06 05:48:20,1,17
841,北京,6,2020-02-01 03:21:48,1,365
842,上海,67,2020-12-23 17:07:33,0,133
843,黑龙江,9,2020-12-16 17:21:47,0,282
844,泉州,14,2020-10-27 12:00:52,1,469
845,黑龙江,94,2020-10-14 21:08:58,0,312
846,汕头,27,2020-12-16 22:03:27,0,824
847,黑龙江,71,2021-04-10 15:15:19,1,377
848,广州,38,2020-05-03 11:29:23,0,120
849,广州,95,2021-04-13 04:04:58,0,272
850,天津,42,2021-05-30 19:05:30,1,641
851,黑龙江,36,2021-06-24 19:57:45,1,673
852,上海,32,2020-03-30 07:56:07,1,143
853,汕头,71,2020-11-24 09:02:34,1,780
854,成都,62,2021-02-18 19:32:05,1,719
855,黑龙江,8,2020-07-04 13:38:48,1,74
856,黑龙江,36,2020-07-19 19:27:40,1,635
857,深圳,76,2020-03-11 12:14:10,1,473
858,广州,1,2021-05-23 19:47:06,0,535
859,深圳,84,2020-08-16 06:41:57,0,869
860,上海,2,2021-05-18 05:43:03,1,109
861,北京,37,2020-09-14 07:18:31,1,886
862,重庆,77,2020-01-27 08:06:50,1,938
863,重庆,69,2021-03-07 23:07:06,1,180
864,上海,6,2021-02-09 02:03:36,0,888
865,黑龙江,57,2020-02-05 17:06:17,0,715
866,重庆,77,2020-01-24 21:30:51,1,54
867,成都,93,2020-02-22 02:43:10,0,96
868,泉州,30,2020-12-09 07:57:51,0,557
869,上海,73,2021-03-29 11:51:21,1,7
870,重庆,34,2021-04-21 20:23:32,1,27
871,汕头,39,2020-02-15 13:24:11,0,451
872,上海,17,2021-03-13 13:57:58,1,268
873,泉州,49,2020-10-20 17:26:02,1,127
874,重庆,90,2021-01-28 10:44:59,1,888
875,泉州,87,2020-09-19 04:57:14,1,706
876,成都,24,2020-04-13 20:34:34,1,967
877,北京,5,2020-08-02 07:45:37,0,573
878,黑龙江,74,2021-05-26 12:40:09,0,996
879,北京,91,2021-01-24 10:22:34,0,544
880,上海,81,2020-12-24 13:35:57,0,71
881,重庆,47,2021-04-05 19:20:47,1,145
882,上海,25,2021-05-12 10:41:15,0,663
883,北京,61,2020-09-21 23:25:48,1,994
884,北京,84,2020-06-14 15:33:39,0,510
885,成都,47,2021-05-02 05:14:37,1,281
886,汕头,32,2020-04-16 01:54:00,0,733
887,重庆,88,2020-09-02 02:34:51,1,686
888,天津,19,2021-03-16 03:00:01,1,524
889,上海,66,2021-06-25 21:11:45,1,877
890,重庆,99,2020-05-18 05:40:41,0,708
891,上海,12,2021-03-05 14:47:07,1,471
892,深圳,20,2020-08-03 08:09:01,1,787
893,重庆,62,2020-06-30 03:01:25,0,116
894,广州,90,2020-05-29 03:36:23,1,0
895,成都,75,2021-06-02 07:01:11,1,135
896,深圳,84,2020-04-20 09:03:44,1,774
897,汕头,88,2020-07-15 18:14:43,1,46
898,深圳,72,2021-06-10 12:24:34,0,986
899,天津,8,2021-02-21 10:38:11,0,867
900,黑龙江,56,2021-01-03 04:31:53,0,966
901,北京,29,2020-02-17 02:15:49,1,654
902,重庆,84,2021-01-31 04:04:47,0,194
903,黑龙江,87,2021-04-06 07:59:37,0,987
904,北京,85,2021-05-31 02:14:10,0,556
905,北京,81,2020-05-06 15:38:45,1,366
906,天津,17,2021-03-02 21:04:12,0,998
907,北京,90,2020-07-21 22:23:11,0,876
908,广州,86,2021-03-25 03:57:05,0,484
909,黑龙江,4,2021-04-02 14:35:49,0,533
910,泉州,32,2020-11-26 17:25:55,1,617
911,成都,55,2020-12-07 20:04:37,0,749
912,上海,16,2020-12-31 04:17:48,0,652
913,广州,80,2020-10-09 10:41:11,1,758
914,北京,98,2021-04-13 11:52:58,0,527
915,黑龙江,72,2021-01-27 05:35:31,1,332
916,广州,22,2020-08-01 09:03:53,1,613
917,北京,0,2020-05-11 14:49:35,1,236
918,汕头,69,2020-02-17 23:13:29,0,197
919,泉州,39,2020-02-15 10:02:52,1,432
920,深圳,41,2020-11-08 00:33:26,0,134
921,重庆,11,2020-04-24 05:44:28,1,982
922,北京,62,2020-10-11 17:59:54,1,922
923,天津,22,2020-07-15 20:56:21,0,573
924,深圳,64,2020-01-06 01:47:44,1,470
925,泉州,13,2020-07-08 00:41:32,1,508
926,重庆,43,2020-08-30 21:51:21,0,651
927,黑龙江,83,2020-07-16 07:36:48,1,467
928,上海,8,2020-06-03 12:01:52,0,308
929,汕头,85,2021-04-17 22:44:02,0,401
930,黑龙江,80,2021-03-10 04:39:03,0,212
931,泉州,2,2020-01-04 18:22:27,0,791
932,黑龙江,52,2020-05-19 22:09:40,1,266
933,广州,19,2020-08-11 23:09:16,0,887
934,上海,47,2020-07-29 00:39:18,0,346
935,泉州,36,2021-06-13 03:31:20,0,682
936,汕头,72,2020-10-25 20:05:10,1,564
937,深圳,53,2020-12-16 00:01:51,0,610
938,重庆,13,2020-05-31 20:23:03,1,468
939,重庆,93,2021-05-16 14:17:43,1,818
940,成都,7,2020-08-14 16:53:59,0,866
941,天津,42,2021-04-05 13:22:44,0,539
942,北京,19,2021-02-18 21:20:37,0,900
943,天津,20,2020-11-23 17:53:57,1,97
944,天津,74,2020-07-09 12:52:23,0,393
945,黑龙江,79,2020-03-10 23:28:27,1,281
946,天津,18,2020-11-09 14:23:23,1,963
947,汕头,51,2020-06-06 18:26:46,0,669
948,广州,49,2020-10-26 10:56:33,0,97
949,重庆,66,2020-07-24 16:59:06,0,191
950,黑龙江,85,2021-03-31 19:52:19,0,311
951,上海,14,2021-05-12 10:00:23,1,98
952,汕头,52,2020-03-01 22:57:28,1,119
953,广州,67,2020-02-28 14:08:41,1,885
954,北京,49,2020-11-08 06:33:32,1,735
955,深圳,89,2020-09-30 07:28:59,0,222
956,广州,55,2020-02-22 02:55:10,0,221
957,北京,23,2020-09-25 19:03:55,1,484
958,深圳,16,2021-01-02 12:43:41,0,766
959,北京,59,2020-01-24 21:48:37,0,812
960,黑龙江,55,2020-09-26 13:30:02,0,131
961,上海,8,2021-05-05 21:07:22,1,782
962,北京,65,2020-11-02 09:08:21,0,979
963,成都,63,2021-01-28 03:07:26,1,422
964,泉州,86,2021-02-17 21:02:59,1,590
965,成都,84,2020-04-02 19:23:18,1,158
966,重庆,5,2020-03-24 18:41:39,1,678
967,北京,13,2020-11-07 08:01:27,1,656
968,重庆,21,2020-02-28 01:07:27,1,890
969,天津,60,2021-06-24 23:10:11,0,437
970,天津,77,2021-05-07 01:18:39,0,108
971,上海,58,2020-12-28 02:49:01,1,789
972,成都,35,2020-06-14 08:11:03,0,371
973,泉州,96,2020-08-28 06:40:04,0,566
974,泉州,77,2021-02-27 04:42:41,1,350
975,上海,75,2020-02-12 16:45:09,0,797
976,汕头,37,2020-10-13 15:39:25,0,209
977,重庆,92,2021-05-06 09:53:46,0,369
978,深圳,13,2021-05-30 12:21:17,0,316
979,深圳,48,2020-12-31 13:17:46,1,161
980,上海,59,2021-06-22 06:55:43,0,868
981,黑龙江,67,2020-02-11 14:47:16,0,372
982,黑龙江,28,2020-08-09 09:30:53,1,148
983,天津,50,2020-11-04 23:12:31,1,878
984,黑龙江,72,2020-10-10 12:10:43,0,542
985,深圳,39,2020-07-05 06:23:47,0,195
986,上海,12,2020-02-08 01:35:39,0,444
987,泉州,34,2020-05-03 08:34:07,1,790
988,泉州,19,2020-10-21 06:59:06,0,121
989,广州,67,2020-09-27 00:32:48,1,964
990,天津,17,2021-02-18 08:16:37,1,637
991,广州,56,2021-03-04 20:56:58,0,191
992,成都,77,2020-04-01 01:01:06,0,400
993,广州,82,2020-04-15 19:11:08,1,797
994,泉州,25,2020-12-23 14:39:55,1,814
995,泉州,6,2020-01-18 03:08:25,1,214
996,上海,25,2020-10-01 05:09:25,1,226
997,广州,50,2021-06-07 21:35:57,0,430
998,广州,96,2021-05-10 16:52:00,0,130
999,天津,57,2021-03-12 13:07:36,1,223
